source_id,ra,dec,l,b,dist_sol_pc,vel_rad_km_s,pmra,pmdec,phot_g_mean_mag,bp_rp,dist_centro_kpc
4500049407403635072,267.92697592506556,14.620125047017106,39.69941461989079,19.694315686653894,3231.2854,45.847176,-5.66448560805492,-2.829003062314218,13.214473,1.2135143,6.247859883574882
6323167538842891520,219.33456400793528,-13.624786263186476,338.48044150814303,41.822283451750174,3719.27,64.80791,-3.3134089711147894,0.21456109298013443,12.981687,1.2687521,6.208012766401455
4552823152338283904,267.9524083165676,20.802966591221754,45.80387976330454,22.084302397985677,4538.343,-45.230556,-5.135826970178978,-8.215487843175678,14.602206,1.2831697,6.287004406495408
6766992077483690496,295.0830362485756,-25.832827751091987,14.04724785816382,-21.610646324124275,2161.4595,-45.24552,-11.964878982899814,-8.367793307108009,12.507754,1.1261406,6.298147432573319
6759366242793076096,289.50867973426347,-29.529793036568062,8.494865503761112,-18.3251292187376,2143.7417,-41.420647,-6.578859385319704,-8.90810394470242,13.30691,1.2701244,6.2093129092129296
5814609708401648768,254.94511481454919,-67.36052223883614,323.5602518644581,-15.097757946404652,2785.9358,-56.6412,-7.328324796911815,-3.4272122774625533,13.270509,1.2621355,6.264886338838121
6107548468213949312,208.01267302078267,-45.44198270287064,313.9385864420154,16.130427604484613,4200.0854,19.477894,-7.71891394343339,-3.3425141610606284,12.693301,1.2715445,6.2232887802362775
6727817470321261952,275.69376302819643,-38.533615176599795,355.2749856985887,-11.374663999322516,1958.3729,39.106365,0.0921055918107562,0.700197078003342,13.237678,1.1761093,6.278504633722444
6374653893097700096,304.99610633677173,-70.92803787325715,324.01708337242223,-32.72011721088984,3634.6748,-41.391785,7.5764766964105545,-2.786697370672699,14.126393,1.2843361,6.294315721208202
6652939594600856064,276.7897658281559,-52.99460987207141,341.9076601637224,-17.908486403317056,2177.2617,-13.114499,-6.7775881555215705,-8.901227970643685,12.2937975,1.264699,6.277712829531513
4465106966529906944,244.3152490892282,15.9397632489132,30.739381583781345,41.1833507387684,5173.6904,-28.312313,1.6532564323049108,-4.185623817644803,13.487555,1.2117825,6.237658924583117
6712412732597543552,284.8223239270488,-43.45434614061311,353.304164932844,-19.6177503250754,2106.2407,20.317102,1.388615194368732,5.722575278423674,11.6707735,1.2257318,6.251982202173796
4185299124345362432,288.15204355573667,-14.474774578799668,22.257388621861033,-11.154933718150108,2145.0461,-153.16924,-1.7987670814103494,-17.308099254817453,13.446083,1.173728,6.294763810404521
6723064114067614848,276.21721756129074,-41.91841847015031,352.3169508301733,-13.181058896167308,1988.6702,-14.9666815,-1.1685646723117962,-7.074942033006819,14.612586,1.2351074,6.280847614201229
6480896403155140864,312.0040173630591,-49.86612532111571,349.26885612710237,-38.902797321203224,2827.6665,-6.059472,-4.9454086643932005,-2.7947515056642596,13.01853,1.2588434,6.285938499380526
6445461995249564672,295.9739050778036,-60.320611234025534,336.67127245259485,-29.7456482070406,2636.8003,-64.87574,2.461430918257777,-5.510236837654261,13.049962,1.1947126,6.2808216609157475
6639655368125804928,289.2549235373945,-57.38312208075661,339.4946662278599,-25.945005516260885,2446.0908,14.669843,-3.2212600217260077,-2.0370332057510816,13.577821,1.2207508,6.2583140115879115
6631934288238746624,280.04583585298366,-61.7706649450745,333.66179586923334,-22.40093592552524,2466.8203,-94.7229,-2.4000076147370755,-17.898240618189313,13.171794,1.1917706,6.287650805290223
6652342392285195136,272.7120482434176,-54.87228263609398,339.12368927367794,-16.42222045147538,2209.1594,-59.361904,-1.6949854963087168,-5.8225243168868,14.079698,1.2701664,6.27506332234103
6198363318303118848,223.0251007628526,-39.26542248231499,327.0618493699544,17.886767255076965,2611.7903,33.851856,-4.857858985037074,-3.7798500072428163,12.974334,1.0536566,6.291440349278377
5813238033284973696,262.31453831993724,-66.63622540699215,325.7997665428566,-17.14158925379044,2780.7007,-68.37663,3.1626698158793376,-13.71343320973653,13.173902,1.2035599,6.2182365132205675
6663353279680144768,291.19041413408064,-46.01735175840651,352.06454946378636,-24.686425315226252,2186.912,59.31252,5.93547372768081,-11.846398663208728,14.18061,1.1251326,6.282785242990388
5806703292079492352,243.53277944705985,-71.95689630542277,317.2938893880093,-15.002680570772647,3472.4868,-103.221436,0.050168018319525776,-1.9330463663287116,13.777797,1.2238045,6.21485156579458
4237755655863253248,301.0742339562091,1.3797635503399834,42.725637877688364,-15.493658798075241,3285.158,16.113228,-0.3312546747457683,-2.2234894254919273,14.442476,1.2742538,6.2955706648996745
6107368590684052352,207.20051875003108,-45.56921685405912,313.3315339297232,16.141021761133487,4235.647,-13.521581,0.15880144285367814,-5.052826373081212,12.920694,1.2428589,6.257345171376467
5810081713353350144,266.1629794263439,-70.47168394662162,322.8714418345368,-20.13797087038064,2931.9973,-84.98732,-0.37000208856607003,-7.442837326570452,14.006102,1.1218176,6.291215017644939
4299184305357767936,300.4378826057275,8.843987120404002,49.08915055871484,-11.273064980597672,5222.298,-100.11629,-0.7579345754153888,-9.367888747100448,13.476913,1.2870817,6.268476465338338
4471596799560602624,272.55753232304386,5.406605986093561,33.08833852032583,11.61987559339449,2578.4917,9.1782255,-7.525017656046177,-4.4280891649931045,13.326695,1.2791634,6.238428572942363
6795429605704114688,312.34616977283076,-29.215470062375605,15.503203510493993,-37.222208094753455,2872.1484,-99.78914,2.5258217024696368,-3.4176059844039117,14.195598,1.2851067,6.251600546847418
6646447803067275776,293.6012442678025,-50.89901301503036,347.13757425186645,-27.28889936557606,2336.4963,45.776752,-6.0516498235841585,-4.873889545596036,12.89026,1.2976656,6.263270165610971
6743559594911377408,288.47172273110584,-34.44210275389975,3.314535815376365,-19.248828352691987,2052.9727,35.0177,0.5836142379019582,-5.844954073785579,13.097302,1.1828785,6.28061831685644
6433378220724199936,280.51577605504036,-66.79310840141144,328.43547727776695,-23.875311786877862,2832.4844,4.471723,0.5669929333193743,-6.897156764980643,12.67898,1.2676172,6.2294920074425075
6006535441617507712,232.0619398996248,-38.62636655860312,333.6325342924604,14.723109028721368,2347.8809,-7.436674,-6.88103634515679,-5.74149321122505,13.250622,1.2578268,6.254214936501657
6703970059547247744,277.1149097569982,-49.81614966062165,345.07756145145123,-16.910760867274004,2140.2024,-31.339266,-1.822907827699267,-2.015378308152563,12.854392,1.067728,6.2528512734355
6656417938289224576,285.26078542623804,-53.47432577644242,343.12672850223214,-22.868531123409653,2330.785,-73.041405,-2.6776189195405036,-7.190356414170232,13.3257675,1.1273804,6.22081806976734
4465114628751392000,243.63334280533437,15.593895724826092,29.978292212577422,41.65723839697334,4608.263,77.0791,3.6712590465805914,-3.474553064661327,12.648391,1.0626688,6.271851234519079
6654718883586735744,281.3299140890274,-51.91826241861822,343.98125323247757,-20.137042262704135,2267.4858,-29.728008,-0.8285969790271318,-3.744040255039634,13.152646,1.2654667,6.209125844144488
4035998360241044608,272.43456552722813,-38.40156193169843,354.23128799815584,-9.035092738210379,1956.5192,-15.490861,-0.1477306927810061,-12.08970039477412,13.084501,1.2839613,6.266093573032127
5913344787423479040,258.959975984777,-62.28744878031051,328.8777781318407,-13.650776232778375,2454.7783,-75.05229,-1.0391952846100136,-2.625765336915495,13.709608,1.2418709,6.2853126179802015
6422432586767837696,298.5914801077292,-71.38827069350445,323.8434600011087,-30.607362364049056,3651.4065,-74.2682,7.668640339692514,-7.983592352528572,13.788271,1.259757,6.221762209577297
6110731653154919296,210.05552128041163,-40.98971935692184,316.6733201589727,20.039449818376895,3660.8862,-36.743286,-14.671252418766557,-1.9335291811753053,12.691732,1.2790747,6.273823182558914
4548104873063047936,258.60490904175606,17.423596163989384,38.693573436430924,29.03617806379613,3718.3145,-34.485394,0.4150507311515487,-6.778096817401759,13.096589,1.2926216,6.261315250657629
6334427126322989312,227.8283323509873,-6.295143597258726,353.46832830870983,42.44768500266782,3086.2063,-34.702732,-1.0037854305906388,-4.7919665655612285,12.924357,1.2900686,6.27684003884717
6727790360486206336,274.40421782413364,-37.596913876505575,355.67455814268965,-10.05028955390549,1984.148,-9.6721945,0.8099132405752252,-1.2304871306430072,11.870758,1.2504549,6.241218385899933
5821418159287600512,241.2299526787259,-67.1555610090692,320.12598759303074,-10.99271744743653,2980.934,122.43788,-10.246029857428304,-7.173915426555788,13.81186,1.1698799,6.247720869559666
5874334385441223552,221.49294754417446,-62.78818894028747,315.60497984936086,-2.769226485756888,3281.7314,-24.400232,-7.679836229420443,-3.323566056607716,12.688678,1.1109314,6.27223516261304
6767227544770143616,296.6340466808471,-25.747630723813693,14.660843253622163,-22.889318326046283,2283.1318,67.6127,0.9245695997234513,-1.301994087032983,13.604626,1.2943344,6.229770392136433
5828434555303760896,248.43455126251968,-63.66842311343963,324.7922225187055,-10.690250726132856,2654.1218,30.281445,-0.015314588209294544,1.1496368821950784,13.7318125,1.2520218,6.25060895456049
4218226680078428800,308.3231432167941,-5.454047430987739,39.94518795355249,-25.103072689026956,3706.3188,20.914488,0.6697112197976055,-5.250538465309414,13.045571,1.2501478,6.207331661991937
4389869825386072832,262.8155754800974,5.6849747842499925,28.810815551098113,20.408037919546675,2619.287,-160.1569,-12.807152363287296,-11.901642707716471,13.57774,0.7766638,6.209547797096189
6416918261077506688,287.5418532879332,-71.9337433500641,323.2540132348223,-27.13145221570542,3246.9817,57.21557,-3.570698204781897,1.071764731360576,12.90818,1.1005859,6.28890197130237
6887131413783512704,310.79944818186493,-15.615977904108668,30.656224213529864,-31.6247353980993,3051.377,2.1842136,0.823799219886818,-3.6227273395903734,13.206723,1.2723894,6.29546700888452
6734006689996094464,279.81768630607996,-34.29442602839937,0.6362138624137511,-12.586050376487776,2035.9867,-32.66303,2.9069028053375923,-5.731696190480599,12.266646,1.2753925,6.206975886060408
4548112913242223360,259.05325178470895,17.412313107017365,38.86368081143503,28.63502773156953,3608.1777,-1.4301552,-3.389874539551701,-5.917015210424253,13.053033,1.2059002,6.29024697054854
5807053658333932672,247.0115265728096,-70.9369498730597,318.8478439543434,-15.114340392433737,3168.9197,67.352165,-3.642013740120236,-4.895972016462919,13.770056,1.281683,6.264580998116632
6713909511519219328,288.7918769809549,-42.12400153861566,355.63195132435965,-21.966840811954363,2193.1797,-1.2836233,10.262271372933274,-7.239997151936475,12.832436,1.2711706,6.206365038095047
6102408968610498048,216.077789308434,-44.414911285237345,319.9125437649337,15.37311173988514,3100.4062,-13.727065,-8.09100891906213,-4.883476821794902,12.737329,1.0643806,6.25170723358578
6829033807783337600,319.29581072858633,-21.60633364914923,27.13593273170004,-41.250669479431586,3873.572,-49.833096,3.8062604487086045,-1.543877613890456,14.022174,1.2211742,6.284440434083245
6474709313785559168,310.41356317438493,-51.30344687357166,347.498440419094,-37.82640741009288,2898.837,-70.245255,2.242070273289978,-1.8513146582839535,13.038203,1.2824411,6.222569198233366
6705298102092711168,279.6651940065099,-48.05029206263386,347.44431808796986,-17.817048679505046,2164.554,-1.4280463,5.05568948641123,-4.325915449696515,13.284542,1.288621,6.218166793537752
4435847965682807552,249.3590010247786,5.9502816323205066,22.14217182147383,32.401350612520524,2746.69,29.78089,-8.20160477563169,-5.599106424529855,12.603414,1.2153788,6.268219817928667
6758800127446180224,288.07901864990856,-31.016920591470065,6.5647581410407385,-17.719179132734602,2130.1826,-37.338547,-0.48594634177467855,-8.094387717098645,12.486523,1.281415,6.2005309390477485
6666929716125060096,299.81736410154275,-50.58452987337629,348.1309567355005,-31.137548164100625,2428.9146,52.127132,5.0854791757908595,-9.378558308139405,13.223202,1.1717052,6.285105775122411
6043266242456372992,240.5320392927336,-26.034082226305255,347.8364717814542,19.7761668169626,2113.1482,-40.771202,1.0741883945357715,3.371313554763502,13.110207,1.2866249,6.288961675013527
6707755338788668800,276.12997353199063,-46.309789847101534,348.16476723811047,-14.932170204589534,2118.3123,-78.60766,2.0578918432525763,-5.527460128189058,13.83073,1.2324219,6.213008134785807
4451334793119391872,241.31241859528157,7.7292114864928285,19.290595195231763,40.25828917628291,3365.2834,21.24301,5.29082353923981,-8.423347096155199,13.01062,1.2106943,6.209512973936861
6640791606016353280,295.59448661698246,-55.879288836925745,341.73623596215185,-29.17906322819196,2469.1128,-15.504698,-6.482089847185224,-4.407958512815792,13.577669,1.0113964,6.284303897272219
5823748196228596480,233.66138779805777,-67.4397920766605,317.65096239908075,-9.359224328453328,3194.265,19.778154,-4.347928477433011,-4.205687272400556,13.089125,1.2921143,6.243780942015599
5914148045079737344,257.1518630158646,-60.569839946409225,329.84074614912026,-11.972788970350646,2451.9148,44.55961,-0.06599901726252555,-6.667269513830589,13.275496,1.2967434,6.242682114712367
5957904622138971392,268.3875246789631,-40.04120462615141,351.260434527323,-7.069667886123393,2025.7964,-34.82736,0.5356634406507618,6.113835602070319,11.501726,1.2375917,6.203491387092984
5948318912291383424,266.5672199602156,-48.16260506277477,343.47780245053144,-9.973276669775048,2069.4368,11.057283,2.064253172949667,-5.900155452260939,13.59078,1.2632847,6.2611895630407925
6725887071497574784,272.53826653933265,-40.32921644845788,352.53371176795673,-9.993908801877001,1955.9092,1.1401302,1.0004247191248465,-11.6160213098089,11.675701,1.2745743,6.282273139635618
6096888221946471424,211.48888612423642,-45.07804899682647,316.4915937852058,15.822749011715795,3640.838,-7.9532056,-11.503515909004319,-4.935394854648763,13.306366,1.1731787,6.211453256495468
6852552327144130816,303.58320551184954,-23.46333490563438,19.40873484542916,-28.063404706811088,2528.0674,-17.622658,-8.54127589926015,-8.412230777775966,13.431448,1.2922277,6.2335195271776715
5914042152674908800,259.64731762094004,-60.22799325194267,330.8359837542641,-12.804155465858763,2394.3997,-45.99038,-5.186156062324071,-7.605139861701136,14.276057,1.2147474,6.2661919402844175
6725664282955269248,272.39082900077204,-40.893918590238705,351.9717470505662,-10.152883675111063,1999.7538,5.5734053,-34.402753732156334,-22.825241560473323,12.945811,1.0946226,6.244873452197783
5817332167910417920,255.48883525887928,-63.552422066520414,326.8874000400839,-13.063277877474487,2549.146,28.572655,-0.5007870469478332,-2.472690935316474,13.675309,1.2954731,6.273666969189928
6702244827022450688,274.8693508148032,-51.40250010802972,342.97576882673775,-16.21227245246319,2153.2625,-73.68785,-0.6571025385446407,-6.671150232555018,13.693262,1.2922907,6.259381451860589
5780982450927678592,250.28542986718546,-76.05118167514058,315.3448687012427,-19.088822610618415,3817.0806,77.50448,-3.714613887974175,-0.9452834071584413,13.904251,1.0406656,6.283367360410461
6772011485503859840,293.14766255970846,-22.52528042257444,16.63470910154613,-18.75416107636138,2195.8748,61.253254,-3.456517194033201,-2.585739732262117,11.9821205,1.2682819,6.254278286567397
5810758016086238080,264.0935768584889,-68.27254708705411,324.6260408125652,-18.517751847560483,2823.452,-95.56727,-0.9399582122310806,-1.7585512348373393,13.454754,1.279458,6.256682745534022
4493093488828551680,266.9852381195863,12.03830270605069,36.80213139792985,19.462181007204624,2923.9988,11.927519,-1.995349971254259,-11.473587404267635,13.764415,1.2795029,6.270857216292438
4544982534918079744,256.574049782127,14.034348210991135,34.24403906687597,29.533899487333862,3186.9731,-6.3247247,-2.2219618739517486,-0.261238361551777,13.298282,1.1061153,6.288516034007799
5954017715414674048,269.10235800023077,-46.15955963871023,346.10832668457556,-10.503269935980798,2058.871,4.6520233,-1.8868337010522371,-4.7717227695586475,14.237445,1.2928696,6.243109721024143
6113888080463355648,208.75029823669615,-40.03509833719878,315.9287811580623,21.227062375280674,3837.6802,-5.840519,-11.066573647967745,-2.6746028335043412,12.892317,1.2225828,6.290403097900674
6761949201785496576,282.96836129796776,-28.773117088596013,6.925754259568669,-12.765824876250054,1969.1362,-167.15263,7.757115602940743,-17.16617483780826,12.957545,1.2805014,6.290890826358183
6655605914594101632,277.9279287417097,-50.82722527031914,344.29640687702266,-17.76849320517207,2141.6338,-89.638504,4.559213338489234,-3.857599335008481,12.4988575,1.247735,6.273256927781846
5909647748289902464,265.94126968336474,-63.53600286966804,329.4121312570182,-17.02489930406624,2537.3901,41.273914,-3.715027337472521,-5.640896071304972,13.614022,1.2798758,6.257559809350353
6693500033085674240,302.186602321392,-39.73877769483049,0.9610522679617616,-31.19855983788623,2407.2039,-31.230127,-5.1662993411969245,-5.299743627463638,12.738471,1.2708054,6.245073588311907
6901868408648765568,311.77500858995035,-11.276738846532869,35.74528723454972,-30.742834807942636,3461.0068,-69.75278,3.6830852707778448,-1.7774578617119845,13.90468,1.2100906,6.274578062376719
5809118747331467904,251.171605971806,-68.85381267267678,321.45010954971366,-14.87007281326335,3013.7312,20.2193,-2.395881388283699,-2.151010104570273,12.899125,1.154335,6.221193125180692
6727736454395907968,274.64543669659474,-37.82743189441336,355.55161539778607,-10.323988566282338,2015.0608,17.954222,-0.21279815413996822,-0.8301278827288251,12.631633,1.2636757,6.213943040174252
6217059620178259456,218.88350092546972,-30.950700325846277,327.8720931840782,26.831174159881353,3003.2173,-51.906387,-5.98767527333075,-2.308802462747118,13.49822,1.2337847,6.227281390168684
6705587101852827776,279.7425045344397,-46.99004741311571,348.5016660496118,-17.48291780314678,2124.3855,-58.868366,3.5655263670146065,-3.6748553099985157,14.303597,1.2500362,6.23830406640951
6424993692945748608,313.22530271132,-67.21695914530775,327.4872013900402,-36.48624298669615,3807.025,-66.17087,3.2061023437679435,-5.078181349183392,13.791501,1.1920052,6.25749551687078
5796730240581534336,220.9335749926888,-73.194775311374,310.930602721294,-12.091473720270896,5172.1313,14.847582,-1.7757269031501846,0.39766455585895455,13.641378,1.2071953,6.279968750440978
6198563429419795456,223.9804227350074,-37.839887654881984,328.4709009092081,18.78192090466132,2562.1125,-29.98182,-7.170416136579093,-1.465560883955785,13.268721,1.2279072,6.294966126024331
6105006672206742784,218.1208832706482,-40.11488971925452,323.0944641502407,18.767801672860358,2969.367,129.87883,-0.5885948967308141,-7.7351765503129375,13.243167,1.1376209,6.239090986419439
6706462141313261824,274.4401327442504,-49.07344301081685,345.07262489818703,-15.01986604412082,2066.9333,26.893703,-2.2710093237349165,-8.060767164890184,12.236217,1.2685261,6.293012396504386
6640414821423246848,290.97026740775874,-55.25555227322331,342.0168889189391,-26.503036980144387,2439.5396,-6.9971128,4.903230788430039,-3.7983530462184185,13.372972,1.1700926,6.234382642524777
